	S11-11	S11-12	S11-14	S11-1	S11-2	S11-6	S11-7	S11-9	S13-11	S13-12	S13-14	S13-1	S13-2	S13-6	S13-7	S13-9	S17-11	S17-12	S17-14	S17-1	S17-2	S17-6	S17-7	S17-9	S9-11	S9-12	S9-14	S9-1	S9-2	S9-6	S9-7	S9-9
S13-14	1.6303555600594735	1.6248289295224443	0.2681826145059027	1.6718958950179736	0.9845348703890636	1.3964973588793328	1.0236570993033236	1.10395264719984	1.1281178026729288	1.8319551513130636	0.0	1.9238348160013743	1.2246979322756641	1.2268699606405855	0.7918115780924379	1.0173037455696055	1.266323740680017	1.7556945827908779	0.6919555289960572	1.6766491309197482	1.063355209204188	1.3110309790039978	1.1105090060040435	1.2058493351278006	1.2601732346483938	1.062827547307724	0.6895836125265222	1.6485908957476685	0.9891343337217953	1.255896979646222	0.8460321502997109	1.2640829205472992
S13-1	0.9860236561682112	1.2080968918290313	1.968290352439948	0.4448788964898457	1.4800986805379395	1.2548621315163366	1.2228751107553966	1.477508449021281	1.3696020963605533	0.5978863769785612	1.9238348160013743	0.0	1.1355614672810181	1.4690464468306095	1.5642583365059621	1.462993075981378	1.2938079799803628	0.8215926342992035	2.165552182171496	0.6267941315176877	1.3155827865417784	1.5548657340257193	1.1278399739045257	1.4142759918166874	1.3449584553813576	1.5532504972612045	2.1247340486290245	0.42325339332787526	1.3732068718190074	2.197718102504861	1.729473981939618	1.3036227618484943
S13-2	0.6856355366246026	0.7735914037329915	1.2220071553006	0.9390129562505516	0.6248350202438553	0.6588345123658159	0.680180869399647	1.0924484185633296	0.6380460751414433	0.8820905051254345	1.2246979322756641	1.1355614672810181	0.0	0.8033719637888381	0.7758605558352091	1.0046828685144686	0.5942212296587067	0.7744860097894989	1.5235498878029525	0.9583882053578854	0.37719185847818903	0.952112547192541	0.7654388130348195	1.1055282224096539	0.7334988541225889	0.7764948719901879	1.5050878175637818	0.8654769230109625	0.6347960765410301	1.7452121500316227	1.0830615471946239	1.1341021477794413
S13-6	0.9188777472424774	0.8842879617309196	1.1583065897802312	1.0872559198823104	1.0832408886484195	0.45161931264686683	0.8614685419374208	1.3197783355265296	0.7819581743762558	1.2600215866079698	1.2268699606405855	1.4690464468306095	0.8033719637888381	0.0	0.9863604789512901	1.2670422262874264	0.5394069974104796	0.8557796592703046	1.3587263583659221	0.9821287695518188	0.7554006966673665	0.4134881699870797	0.9199129285940921	1.2760091143422936	0.9978077119983575	1.111008383712478	1.5890466470274518	1.259919374639456	1.1783776425924775	1.6426859659479556	1.3230782622717217	1.3652415751143583
S13-7	1.0821084642132888	1.0660972282989822	0.8328813890716102	1.340088025431488	0.8506368066423416	0.9551468080517136	0.5325701279591363	1.0496526380719302	0.6261248245525053	1.3355955935561061	0.7918115780924379	1.5642583365059621	0.7758605558352091	0.9863604789512901	0.0	0.9374076677377441	0.7948326085952624	1.2227551392919709	1.1170832451037267	1.4030436959570312	0.7316425625902229	1.0989109413201794	0.8191790518468329	1.1578745374920634	0.6651390200780056	0.6822463680882079	1.1147162555636876	1.2468312167186522	0.8224991292216359	1.4580873170807638	0.6253607334757492	1.196614104456245
S13-9	1.4008937265186432	1.3048812612313903	1.0456604775150484	1.4331789146401832	0.7304016679630476	1.2247409636840387	0.7593541593955634	0.17737597497578772	1.1769842620368904	1.3864855051593687	1.0173037455696055	1.462993075981378	1.0046828685144686	1.2670422262874264	0.9374076677377441	0.0	1.2695141073080825	1.4532706291590467	0.994883397956069	1.4373572525196483	0.8644742443058351	1.396429191293321	0.7946488412480525	0.3176265680868666	1.2493411877261071	0.9636392855563184	0.9350304362785515	1.2192232849251499	0.6862024369988697	1.0721615375989355	0.705073463538591	0.40573029222050494
S17-11	0.5683393281280092	0.6603883571743365	1.194071525947183	0.9743334998478472	0.9834055501868504	0.5030049102346192	0.8365320811122918	1.3350138192740473	0.4979785950823573	1.0001137441445007	1.266323740680017	1.2938079799803628	0.5942212296587067	0.5394069974104796	0.7948326085952624	1.2695141073080825	0.0	0.720641554805539	1.4417994275612114	0.9325261515982972	0.6241082322167653	0.6441776434861871	0.938902629247633	1.3356771262090317	0.6469422483757001	1.024989470785191	1.6579716513195222	1.0550524929870766	1.0642470109801958	1.8458308734522155	1.3235731427422226	1.368769853078273
S17-12	0.419095480191492	0.7305223824452668	1.7504815134219753	0.5845893432615653	1.307155931773496	0.629107620062055	0.9785407656531162	1.4671901111761965	0.9996097770869725	0.5367129821450225	1.7556945827908779	0.8215926342992035	0.7744860097894989	0.8557796592703046	1.2227551392919709	1.4532706291590467	0.720641554805539	0.0	1.965225748386651	0.6187981532315889	0.9534618159400539	1.033241136507364	0.9256531545616995	1.3743614173477652	1.0319271953967506	1.3694685173808783	2.048291442485934	0.7814001382749679	1.3295095088554634	2.0981006253802295	1.6785845186250485	1.3944686535946804
S17-14	1.8397023435160025	1.8601826091723686	0.5956315550997695	1.864940018248594	1.2888555475061796	1.5253516784210424	1.2110610946497875	1.0394511093942251	1.374437428387152	2.0576377339442717	0.6919555289960572	2.165552182171496	1.5235498878029525	1.3587263583659221	1.1170832451037267	0.994883397956069	1.4417994275612114	1.965225748386651	0.0	1.825929532942509	1.331417166026321	1.4300535753105184	1.2377339171919466	1.0757931623087575	1.568384380732922	1.4157110010440572	0.5126880105951794	1.9009754733244497	1.307742476772538	0.8397732976500906	1.0640816603858714	1.2800702648574638
S17-1	0.8362546319370244	1.161935294072864	1.6336647378922116	0.21833135498257136	1.4034009049399874	0.8052480699197555	1.0386595041177555	1.4115980216029103	1.1499912585678458	0.6949352363892763	1.6766491309197482	0.6267941315176877	0.9583882053578854	0.9821287695518188	1.4030436959570312	1.4373572525196483	0.9325261515982972	0.6187981532315889	1.825929532942509	0.0	1.0636811704025901	1.0289662612055779	0.8635940368560062	1.3160225593712918	1.2166248572973495	1.4594962393671336	2.04945385159656	0.5806524027951189	1.3947556836435504	2.0326981916302804	1.6990187180068	1.2625964079862741
