"Genus","col_WMS","col_16S","Group","Color"
"Actinomyces",0.00205254793667978,0.00190372028555804,"s9_14","shared"
"Agathobaculum",0,9.15200137280021e-05,"s9_14","16S only"
"Aggregatibacter",0.015098086455519,0.0117517817627673,"s9_14","shared"
"Agrobacterium",0,0.000768810115321517,"s9_14","16S only"
"Agromyces_B",0,0.000805420120813018,"s9_14","16S only"
"Allisonella",0.00580368999631083,0.00276405041460756,"s9_14","shared"
"Alloprevotella",0.0415288620976328,0,"s9_14","WMS only"
"ALPHA2B",0,0.000201350030202505,"s9_14","16S only"
"Aminipila",0,0.000622370093355514,"s9_14","16S only"
"Aminivibrio",0,0.00225151033772655,"s9_14","16S only"
"Anaerobutyricum",0,0.000146440021966003,"s9_14","16S only"
"Anaeroglobus",0.00314413300575334,0.00126304018945603,"s9_14","shared"
"Ancrocorticia",0,0.00043932006589801,"s9_14","16S only"
"Angelakisella",0,5.49100082365012e-05,"s9_14","16S only"
"B15-G4",0,3.66100054915008e-05,"s9_14","16S only"
"Bacteroides",0,0.000311180046677007,"s9_14","16S only"
"Bacteroides_D",0.00342903499006837,0,"s9_14","WMS only"
"Bariatricus",0,0.000219660032949005,"s9_14","16S only"
"Bergeyella_A",0.00748459148361445,0.000128130019219503,"s9_14","shared"
"Bifidobacterium",0.0014932584486632,0,"s9_14","WMS only"
"Blautia_A",0,0.00148270022240503,"s9_14","16S only"
"Bosea",0,0.000128130019219503,"s9_14","16S only"
"Bulleidia",0.0022799235799461,0.000311180046677007,"s9_14","shared"
"Butyricicoccus_A",0,0.000695590104338516,"s9_14","16S only"
"Butyricimonas",0,3.66100054915008e-05,"s9_14","16S only"
"Butyrivibrio",2.62862015336785e-05,0,"s9_14","WMS only"
"CAG-115",0,0.00269083040362456,"s9_14","16S only"
"CAG-180",0,0.000805420120813018,"s9_14","16S only"
"CAG-41",0,0.000128130019219503,"s9_14","16S only"
"CAG-417",0,5.49100082365012e-05,"s9_14","16S only"
"CAG-475",0,0.000988470148270522,"s9_14","16S only"
"CAG-485",0,0.000750500112575017,"s9_14","16S only"
"CAG-521",0,3.66100054915008e-05,"s9_14","16S only"
"CAG-793",0.000422601240041447,0,"s9_14","WMS only"
"CAJPSE01",0.00581723750017819,0,"s9_14","WMS only"
"Campylobacter_A",0.0195639098945408,0.0198059729708959,"s9_14","shared"
"Campylobacter_B",0.0148755636494589,0,"s9_14","WMS only"
"Capnocytophaga",0.0070308512048331,0.00400879060131859,"s9_14","shared"
"Cardiobacterium",0.00093700198390051,0.00122643018396453,"s9_14","shared"
"Catonella",0.00113788922408289,0,"s9_14","WMS only"
"Centipeda",0.000414412077255955,0.00232473034870955,"s9_14","shared"
"Chitinophaga",0,0.000146440021966003,"s9_14","16S only"
"Chryseobacterium",0,0.00148270022240503,"s9_14","16S only"
"Clostridium",0,0.000347790052168508,"s9_14","16S only"
"Corynebacterium",0.00122584689844559,0.00155592023338803,"s9_14","shared"
"Cryptobacteroides",0.00268260796728702,0,"s9_14","WMS only"
"Cupriavidus",0,0.000237960035694005,"s9_14","16S only"
"Desulfobulbus",0.00100423399936165,0.000201350030202505,"s9_14","shared"
"Devosia",0,0.000164740024711004,"s9_14","16S only"
"Dialister",0.00676859579414709,0.00369760055464008,"s9_14","shared"
"Eikenella",0.000686878666230046,0.000951860142779021,"s9_14","shared"
"Enterobacter",0,0.00215999032399855,"s9_14","16S only"
"Eubacterium_A",0,0.0042650606397591,"s9_14","16S only"
"Eubacterium_B",0.00450110760954193,0.00135457020318553,"s9_14","shared"
"Eubacterium_M",0.0118477976358797,0.00144609021691353,"s9_14","shared"
"Eubacterium_N",0,0.00120813018121953,"s9_14","16S only"
"Eubacterium_O",0,0.000109830016474502,"s9_14","16S only"
"Eubacterium_R",0,0.00129965019494753,"s9_14","16S only"
"F0040",0,0.0128134719220208,"s9_14","16S only"
"F0058",0.00746194490998543,0.000970160145524022,"s9_14","shared"
"F0422",0,0.00291049043657357,"s9_14","16S only"
"F0428",0.000133351922395854,0.000219660032949005,"s9_14","shared"
"Faecalibacterium",0,0.00172067025810054,"s9_14","16S only"
"Filifactor",0.0394263703780391,0,"s9_14","WMS only"
"Flexilinea",0.000106155813886009,0,"s9_14","WMS only"
"Fretibacterium",0.00457026053973053,0,"s9_14","WMS only"
"Fusobacterium",0.0303772443992951,0.0321435148215272,"s9_14","shared"
"Gemella",0.0111466637603564,0.0116602617490393,"s9_14","shared"
"GN02-872",0.00174479717718548,0.000164740024711004,"s9_14","shared"
"GN02-873",0.000618332340692223,3.66100054915008e-05,"s9_14","shared"
"Granulicatella",0.00319144816851396,0.00638843095826464,"s9_14","shared"
"Haemophilus",0.00131299576660724,0.00225151033772655,"s9_14","shared"
"Haemophilus_A",0.00767385213465693,0.00118982017847303,"s9_14","shared"
"Haemophilus_D",0.0142377188591667,0.00549149082372362,"s9_14","shared"
"Holdemanella",0,0.000274570041185506,"s9_14","16S only"
"Hornefia",0.0254986264954195,0,"s9_14","WMS only"
"HOT-345",0.00269918849440827,0.000475930071389511,"s9_14","shared"
"Intestinimonas",0,0.000164740024711004,"s9_14","16S only"
"JABCPE02",0.000919309348252842,0,"s9_14","WMS only"
"JABCPH02",0.00188937128562071,0,"s9_14","WMS only"
"JABCPO02",0.00136627587510051,0,"s9_14","WMS only"
"Johnsonella",0.00247858660307563,0.000146440021966003,"s9_14","shared"
"Kaistia",0,0.000146440021966003,"s9_14","16S only"
"Kingella_A",0.000356582433881862,0,"s9_14","WMS only"
"Kingella_B",0.000102819488306735,0.000329490049423507,"s9_14","shared"
"Lachnoanaerobaculum",0.000792225673915019,0.00205016030752405,"s9_14","shared"
"Lachnospira",0,0.000256270038440506,"s9_14","16S only"
"Lacrimispora",0,0.00137287020593053,"s9_14","16S only"
"Lactobacillus",0,0.00589420088413013,"s9_14","16S only"
"Lancefieldella",0.00467904497376991,0.00274574041186106,"s9_14","shared"
"Lautropia",0.0124619848447916,0,"s9_14","WMS only"
"Lawsonibacter",0,0.000329490049423507,"s9_14","16S only"
"Leptotrichia",0.0168702819427646,0.0271645640746846,"s9_14","shared"
"Leptotrichia_A",0.00225798471174299,0.00389896058484409,"s9_14","shared"
"Ligilactobacillus",0,0.00527183079077462,"s9_14","16S only"
"Limosilactobacillus",0,0.00325828048874207,"s9_14","16S only"
"Mesocricetibacter",8.24982325056988e-05,0,"s9_14","WMS only"
"Mesomycoplasma",0,0.000274570041185506,"s9_14","16S only"
"Metamycoplasma",0.049785155797811,0.00329489049423357,"s9_14","shared"
"Microbacterium",0,0.000604060090609014,"s9_14","16S only"
"Mogibacterium",0.00588628932959166,0.000658980098847015,"s9_14","shared"
"Moraxella",0,0.000677280101592015,"s9_14","16S only"
"Muribaculum",0,7.32200109830017e-05,"s9_14","16S only"
"Nanogingivalis",0.00428920038487043,0,"s9_14","WMS only"
"Nanoperiomorbus",0.00405070365633986,0,"s9_14","WMS only"
"Nanosynbacter",4.28667286549219e-05,0,"s9_14","WMS only"
"Neisseria",0.0638879051221798,0.0749039112355867,"s9_14","shared"
"Nocardioides",0,5.49100082365012e-05,"s9_14","16S only"
"NSJ-38",0,0.000183050027457504,"s9_14","16S only"
"Odoribacter",0,0.000201350030202505,"s9_14","16S only"
"Olsenella",0,0.00043932006589801,"s9_14","16S only"
"Olsenella_E",0,0.000109830016474502,"s9_14","16S only"
